Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDate_UK,SedentaryHours,VeryActiveHours,FairlyActiveHours,LightlyActiveHours,TotalActiveMinutes,TotalActiveHours,TotalActiveTime,DayOfWeek,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,SleepDay_UK,HoursAsleep,HoursInBed,TimeAwakeInBedHours,SleepDuration,TimeInBed,AwakeInBedTime
6962181067,2016-04-14,1551,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,86,862,1466,14/04/2016,14.366666666666667,0.0,0.0,1.4333333333333333,86,1.4333333333333333,1h 26m,Thursday,2,508,535,14/04/2016,8.466666666666667,8.916666666666666,0.4499999999999993,8h 28m,8h 55m,0h 27m
6962181067,2016-04-15,5563,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,217,837,1756,15/04/2016,13.95,0.0,0.0,3.6166666666666667,217,3.6166666666666667,3h 37m,Friday,1,370,386,15/04/2016,6.166666666666667,6.433333333333334,0.2666666666666666,6h 10m,6h 26m,0h 16m
6962181067,2016-04-16,13217,8.73999977111816,8.73999977111816,0.0,3.66000008583069,0.189999997615814,4.88000011444092,0.0,50,3,280,741,2173,16/04/2016,12.35,0.8333333333333334,0.05,4.666666666666667,333,5.55,5h 33m,Saturday,1,357,366,16/04/2016,5.95,6.1,0.14999999999999947,5h 57m,6h 6m,0h 9m
6962181067,2016-04-17,10145,6.71000003814697,6.71000003814697,0.0,0.330000013113022,0.680000007152557,5.69000005722046,0.0,5,13,295,634,2027,17/04/2016,10.566666666666666,0.08333333333333333,0.21666666666666667,4.916666666666667,313,5.216666666666667,5h 13m,Sunday,1,427,446,17/04/2016,7.116666666666666,7.433333333333334,0.3166666666666673,7h 7m,7h 26m,0h 19m
6962181067,2016-04-18,11404,7.53999996185303,7.53999996185303,0.0,0.829999983310699,2.39000010490417,4.32000017166138,0.0,13,42,238,689,2039,18/04/2016,11.483333333333333,0.21666666666666667,0.7,3.966666666666667,293,4.883333333333334,4h 53m,Monday,1,442,458,18/04/2016,7.366666666666666,7.633333333333334,0.2666666666666675,7h 22m,7h 38m,0h 16m
6962181067,2016-04-19,10742,7.09999990463257,7.09999990463257,0.0,2.09999990463257,2.13000011444092,2.86999988555908,0.0,35,41,195,659,2046,19/04/2016,10.983333333333333,0.5833333333333334,0.6833333333333333,3.25,271,4.516666666666667,4h 31m,Tuesday,1,476,535,19/04/2016,7.933333333333334,8.916666666666666,0.9833333333333325,7h 56m,8h 55m,0h 59m
6962181067,2016-04-20,13928,9.55000019073486,9.55000019073486,0.0,4.28000020980835,0.189999997615814,5.09000015258789,0.0,48,4,297,639,2174,20/04/2016,10.65,0.8,0.06666666666666667,4.95,349,5.816666666666666,5h 49m,Wednesday,1,418,424,20/04/2016,6.966666666666667,7.066666666666666,0.09999999999999964,6h 58m,7h 4m,0h 6m
6962181067,2016-04-21,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,21/04/2016,11.8,0.8833333333333333,0.45,3.566666666666667,294,4.9,4h 54m,Thursday,1,451,457,21/04/2016,7.516666666666667,7.616666666666666,0.09999999999999964,7h 31m,7h 37m,0h 6m
6962181067,2016-04-22,10725,7.09000015258789,7.09000015258789,0.0,1.76999998092651,1.54999995231628,3.76999998092651,0.0,30,33,240,659,2086,22/04/2016,10.983333333333333,0.5,0.55,4.0,303,5.05,5h 3m,Friday,1,425,435,22/04/2016,7.083333333333333,7.25,0.16666666666666696,7h 5m,7h 15m,0h 10m
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,0.0,4.19999980926514,2.0,7.03999996185303,0.0,58,41,347,484,2571,23/04/2016,8.066666666666666,0.9666666666666667,0.6833333333333333,5.783333333333333,446,7.433333333333334,7h 26m,Saturday,1,528,546,23/04/2016,8.8,9.1,0.29999999999999893,8h 48m,9h 6m,0h 18m
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,199,720,1705,24/04/2016,12.0,0.0,0.0,3.316666666666667,199,3.316666666666667,3h 19m,Sunday,1,511,514,24/04/2016,8.516666666666667,8.566666666666666,0.049999999999998934,8h 31m,8h 34m,0h 3m
6962181067,2016-04-25,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,25/04/2016,10.616666666666667,0.5833333333333334,0.5166666666666667,4.7,348,5.8,5h 48m,Monday,1,400,415,25/04/2016,6.666666666666667,6.916666666666667,0.25,6h 40m,6h 55m,0h 15m
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,0.0,2.57999992370605,0.419999986886978,3.90000009536743,0.0,36,7,254,680,2012,26/04/2016,11.333333333333334,0.6,0.11666666666666667,4.233333333333333,297,4.95,4h 57m,Tuesday,1,441,446,26/04/2016,7.35,7.433333333333334,0.08333333333333393,7h 21m,7h 26m,0h 5m
6962181067,2016-04-27,10320,6.82000017166138,6.82000017166138,0.0,0.550000011920929,2.01999998092651,4.25,0.0,7,38,279,697,2034,27/04/2016,11.616666666666667,0.11666666666666667,0.6333333333333333,4.65,324,5.4,5h 24m,Wednesday,1,455,467,27/04/2016,7.583333333333333,7.783333333333333,0.20000000000000018,7h 35m,7h 47m,0h 12m
6962181067,2016-04-28,12627,8.35000038146973,8.35000038146973,0.0,2.50999999046326,0.239999994635582,5.59000015258789,0.0,38,8,288,621,2182,28/04/2016,10.35,0.6333333333333333,0.13333333333333333,4.8,334,5.566666666666666,5h 34m,Thursday,1,440,453,28/04/2016,7.333333333333333,7.55,0.21666666666666679,7h 20m,7h 33m,0h 13m
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0.0,0.819999992847443,0.479999989271164,5.80999994277954,0.0,12,15,369,645,2254,29/04/2016,10.75,0.2,0.25,6.15,396,6.6,6h 36m,Friday,1,433,447,29/04/2016,7.216666666666667,7.45,0.2333333333333334,7h 13m,7h 27m,0h 14m
6962181067,2016-04-30,10081,6.65999984741211,6.65999984741211,0.0,2.24000000953674,0.759999990463257,3.67000007629395,0.0,32,16,237,731,2002,30/04/2016,12.183333333333334,0.5333333333333333,0.26666666666666666,3.95,285,4.75,4h 45m,Saturday,1,422,424,30/04/2016,7.033333333333333,7.066666666666666,0.033333333333333215,7h 2m,7h 4m,0h 2m
6962181067,2016-05-01,5454,3.60999989509583,3.60999989509583,0.0,0.0,0.0,3.60999989509583,0.0,0,0,215,722,1740,01/05/2016,12.033333333333333,0.0,0.0,3.5833333333333335,215,3.5833333333333335,3h 35m,Sunday,1,411,426,01/05/2016,6.85,7.1,0.25,6h 51m,7h 6m,0h 15m
6962181067,2016-05-02,12912,8.53999996185303,8.53999996185303,0.0,1.20000004768372,2.0,5.34000015258789,0.0,18,39,313,655,2162,02/05/2016,10.916666666666666,0.3,0.65,5.216666666666667,370,6.166666666666667,6h 10m,Monday,1,466,482,02/05/2016,7.766666666666667,8.033333333333333,0.2666666666666666,7h 46m,8h 2m,0h 16m
6962181067,2016-05-03,12109,8.11999988555908,8.11999988555908,0.0,1.74000000953674,2.03999996185303,4.32999992370605,0.0,21,36,267,654,2072,03/05/2016,10.9,0.35,0.6,4.45,324,5.4,5h 24m,Tuesday,1,394,418,03/05/2016,6.566666666666666,6.966666666666667,0.40000000000000036,6h 34m,6h 58m,0h 24m
6962181067,2016-05-04,10147,6.71000003814697,6.71000003814697,0.0,0.469999998807907,1.67999994754791,4.55000019073486,0.0,15,36,284,683,2086,04/05/2016,11.383333333333333,0.25,0.6,4.733333333333333,335,5.583333333333333,5h 35m,Wednesday,1,442,455,04/05/2016,7.366666666666666,7.583333333333333,0.21666666666666679,7h 22m,7h 35m,0h 13m
6962181067,2016-05-05,10524,6.96000003814697,6.96000003814697,0.0,0.990000009536743,1.1599999666214,4.80999994277954,0.0,14,22,305,591,2066,05/05/2016,9.85,0.23333333333333334,0.36666666666666664,5.083333333333333,341,5.683333333333334,5h 41m,Thursday,1,467,491,05/05/2016,7.783333333333333,8.183333333333334,0.40000000000000036,7h 47m,8h 11m,0h 24m
6962181067,2016-05-06,5908,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.91000008583069,0.0,0,0,299,717,1850,06/05/2016,11.95,0.0,0.0,4.983333333333333,299,4.983333333333333,4h 59m,Friday,1,443,462,06/05/2016,7.383333333333334,7.7,0.31666666666666643,7h 23m,7h 42m,0h 19m
6962181067,2016-05-07,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,07/05/2016,12.416666666666666,0.0,0.0,5.466666666666667,328,5.466666666666667,5h 28m,Saturday,1,298,334,07/05/2016,4.966666666666667,5.566666666666666,0.5999999999999996,4h 58m,5h 34m,0h 36m
6962181067,2016-05-08,4188,2.76999998092651,2.76999998092651,0.0,0.0,0.519999980926514,2.25,0.0,0,14,151,709,1659,08/05/2016,11.816666666666666,0.0,0.23333333333333334,2.5166666666666666,165,2.75,2h 45m,Sunday,1,541,569,08/05/2016,9.016666666666667,9.483333333333333,0.466666666666665,9h 1m,9h 29m,0h 28m
6962181067,2016-05-09,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0.0,43,21,231,607,2105,09/05/2016,10.116666666666667,0.7166666666666667,0.35,3.85,295,4.916666666666667,4h 55m,Monday,1,489,497,09/05/2016,8.15,8.283333333333333,0.13333333333333286,8h 9m,8h 17m,0h 8m
6962181067,2016-05-10,15448,10.210000038147,10.210000038147,0.0,3.47000002861023,1.75,4.98999977111816,0.0,62,34,275,626,2361,10/05/2016,10.433333333333334,1.0333333333333334,0.5666666666666667,4.583333333333333,371,6.183333333333334,6h 11m,Tuesday,1,469,481,10/05/2016,7.816666666666666,8.016666666666667,0.20000000000000107,7h 49m,8h 1m,0h 12m
6962181067,2016-05-11,6722,4.44000005722046,4.44000005722046,0.0,1.49000000953674,0.310000002384186,2.65000009536743,0.0,24,7,199,709,1855,11/05/2016,11.816666666666666,0.4,0.11666666666666667,3.316666666666667,230,3.8333333333333335,3h 50m,Wednesday,1,452,480,11/05/2016,7.533333333333333,8.0,0.4666666666666668,7h 32m,8h 0m,0h 28m
6962181067,2016-05-12,3587,2.36999988555908,2.36999988555908,0.0,0.0,0.25,2.10999989509583,0.0,0,8,105,127,928,12/05/2016,2.1166666666666667,0.0,0.13333333333333333,1.75,113,1.8833333333333333,1h 53m,Thursday,1,516,535,12/05/2016,8.6,8.916666666666666,0.31666666666666643,8h 36m,8h 55m,0h 19m
7007744171,2016-04-16,4631,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,203,1155,2076,16/04/2016,19.25,0.0,0.0,3.3833333333333333,203,3.3833333333333333,3h 23m,Saturday,1,79,82,16/04/2016,1.3166666666666667,1.3666666666666667,0.050000000000000044,1h 19m,1h 22m,0h 3m
7007744171,2016-05-01,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,01/05/2016,19.033333333333335,0.0,0.0,3.95,237,3.95,3h 57m,Sunday,1,58,61,01/05/2016,0.9666666666666667,1.0166666666666666,0.04999999999999993,0h 58m,1h 1m,0h 3m
7086361926,2016-04-12,11317,8.40999984741211,8.40999984741211,0.0,5.26999998092651,0.150000005960464,2.97000002861023,0.0,59,6,153,745,2772,12/04/2016,12.416666666666666,0.9833333333333333,0.1,2.55,218,3.6333333333333333,3h 38m,Tuesday,1,514,525,12/04/2016,8.566666666666666,8.75,0.18333333333333357,8h 34m,8h 45m,0h 11m
7086361926,2016-04-13,5813,3.61999988555908,3.61999988555908,0.0,0.560000002384186,0.209999993443489,2.83999991416931,0.0,31,26,155,744,2516,13/04/2016,12.4,0.5166666666666667,0.43333333333333335,2.5833333333333335,212,3.533333333333333,3h 32m,Wednesday,1,451,465,13/04/2016,7.516666666666667,7.75,0.2333333333333334,7h 31m,7h 45m,0h 14m
7086361926,2016-04-14,9123,6.11999988555908,6.11999988555908,0.0,2.02999997138977,0.330000013113022,3.66000008583069,0.0,35,32,189,787,2734,14/04/2016,13.116666666666667,0.5833333333333334,0.5333333333333333,3.15,256,4.266666666666667,4h 16m,Thursday,1,472,476,14/04/2016,7.866666666666666,7.933333333333334,0.06666666666666732,7h 52m,7h 56m,0h 4m
7086361926,2016-04-15,8585,5.67000007629395,5.67000007629395,0.0,2.03999996185303,1.11000001430511,2.52999997138977,0.0,30,21,139,864,2395,15/04/2016,14.4,0.5,0.35,2.316666666666667,190,3.1666666666666665,3h 10m,Friday,1,377,386,15/04/2016,6.283333333333333,6.433333333333334,0.15000000000000036,6h 17m,6h 26m,0h 9m
7086361926,2016-04-19,10688,7.28999996185303,7.28999996185303,0.0,3.52999997138977,1.23000001907349,2.50999999046326,0.0,67,69,124,671,2944,19/04/2016,11.183333333333334,1.1166666666666667,1.15,2.066666666666667,260,4.333333333333333,4h 20m,Tuesday,1,472,483,19/04/2016,7.866666666666666,8.05,0.18333333333333446,7h 52m,8h 3m,0h 11m
7086361926,2016-04-20,14365,10.6400003433228,10.6400003433228,0.0,7.6399998664856,0.449999988079071,2.53999996185303,0.0,87,13,145,797,2997,20/04/2016,13.283333333333333,1.45,0.21666666666666667,2.4166666666666665,245,4.083333333333333,4h 5m,Wednesday,1,492,502,20/04/2016,8.2,8.366666666666667,0.16666666666666785,8h 12m,8h 22m,0h 10m
7086361926,2016-04-21,9469,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,19,6,206,758,2463,21/04/2016,12.633333333333333,0.31666666666666665,0.1,3.433333333333333,231,3.85,3h 51m,Thursday,1,390,411,21/04/2016,6.5,6.85,0.34999999999999964,6h 30m,6h 51m,0h 21m
7086361926,2016-04-22,9753,6.53000020980835,6.53000020980835,0.0,2.86999988555908,0.970000028610229,2.67000007629395,0.0,58,59,153,762,2846,22/04/2016,12.7,0.9666666666666667,0.9833333333333333,2.55,270,4.5,4h 30m,Friday,1,428,448,22/04/2016,7.133333333333334,7.466666666666667,0.33333333333333304,7h 8m,7h 28m,0h 20m
7086361926,2016-04-24,3520,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.15000009536743,0.0,0,0,125,566,2049,24/04/2016,9.433333333333334,0.0,0.0,2.0833333333333335,125,2.0833333333333335,2h 5m,Sunday,1,681,704,24/04/2016,11.35,11.733333333333333,0.38333333333333286,11h 21m,11h 44m,0h 23m
7086361926,2016-04-25,10091,6.82000017166138,6.82000017166138,0.0,3.75,0.699999988079071,2.36999988555908,0.0,69,39,129,706,2752,25/04/2016,11.766666666666667,1.15,0.65,2.15,237,3.95,3h 57m,Monday,1,446,447,25/04/2016,7.433333333333334,7.45,0.016666666666666607,7h 26m,7h 27m,0h 1m
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70,33,132,726,2781,26/04/2016,12.1,1.1666666666666667,0.55,2.2,235,3.9166666666666665,3h 55m,Tuesday,1,485,500,26/04/2016,8.083333333333334,8.333333333333334,0.25,8h 5m,8h 20m,0h 15m
7086361926,2016-04-27,11107,8.34000015258789,8.34000015258789,0.0,5.63000011444092,0.180000007152557,2.52999997138977,0.0,55,6,145,829,2693,27/04/2016,13.816666666666666,0.9166666666666666,0.1,2.4166666666666665,206,3.433333333333333,3h 26m,Wednesday,1,469,479,27/04/2016,7.816666666666666,7.983333333333333,0.16666666666666696,7h 49m,7h 59m,0h 10m
7086361926,2016-04-28,11584,7.80000019073486,7.80000019073486,0.0,2.78999996185303,1.63999998569489,3.35999989509583,0.0,54,48,161,810,2862,28/04/2016,13.5,0.9,0.8,2.683333333333333,263,4.383333333333334,4h 23m,Thursday,1,354,367,28/04/2016,5.9,6.116666666666666,0.2166666666666659,5h 54m,6h 7m,0h 13m
7086361926,2016-04-30,14560,9.40999984741211,9.40999984741211,0.0,3.11999988555908,1.03999996185303,5.23999977111816,0.0,42,17,308,584,2995,30/04/2016,9.733333333333333,0.7,0.2833333333333333,5.133333333333334,367,6.116666666666666,6h 7m,Saturday,1,485,489,30/04/2016,8.083333333333334,8.15,0.06666666666666643,8h 5m,8h 9m,0h 4m
7086361926,2016-05-01,12390,8.06999969482422,8.06999969482422,0.0,2.29999995231628,0.899999976158142,4.84999990463257,0.0,30,15,258,685,2730,01/05/2016,11.416666666666666,0.5,0.25,4.3,303,5.05,5h 3m,Sunday,1,388,407,01/05/2016,6.466666666666667,6.783333333333333,0.31666666666666643,6h 28m,6h 47m,0h 19m
7086361926,2016-05-02,10052,6.80999994277954,6.80999994277954,0.0,3.48000001907349,0.660000026226044,2.66000008583069,0.0,66,26,139,737,2754,02/05/2016,12.283333333333333,1.1,0.43333333333333335,2.316666666666667,231,3.85,3h 51m,Monday,1,440,459,02/05/2016,7.333333333333333,7.65,0.3166666666666673,7h 20m,7h 39m,0h 19m
7086361926,2016-05-03,10288,6.76000022888184,6.76000022888184,0.0,2.74000000953674,0.850000023841858,3.16000008583069,0.0,57,36,152,761,2754,03/05/2016,12.683333333333334,0.95,0.6,2.533333333333333,245,4.083333333333333,4h 5m,Tuesday,1,456,461,03/05/2016,7.6,7.683333333333334,0.08333333333333393,7h 36m,7h 41m,0h 5m
7086361926,2016-05-04,10988,8.3100004196167,8.3100004196167,0.0,5.28000020980835,0.119999997317791,2.90000009536743,0.0,45,12,135,843,2655,04/05/2016,14.05,0.75,0.2,2.25,192,3.2,3h 12m,Wednesday,1,420,436,04/05/2016,7.0,7.266666666666667,0.2666666666666666,7h 0m,7h 16m,0h 16m
7086361926,2016-05-06,12461,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,84,35,154,834,2924,06/05/2016,13.9,1.4,0.5833333333333334,2.566666666666667,273,4.55,4h 33m,Friday,1,322,333,06/05/2016,5.366666666666666,5.55,0.18333333333333357,5h 22m,5h 33m,0h 11m
7086361926,2016-05-07,12827,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,20,42,209,621,2739,07/05/2016,10.35,0.3333333333333333,0.7,3.4833333333333334,271,4.516666666666667,4h 31m,Saturday,1,530,548,07/05/2016,8.833333333333334,9.133333333333333,0.29999999999999893,8h 50m,9h 8m,0h 18m
7086361926,2016-05-08,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32,27,147,695,2534,08/05/2016,11.583333333333334,0.5333333333333333,0.45,2.45,206,3.433333333333333,3h 26m,Sunday,1,481,510,08/05/2016,8.016666666666667,8.5,0.4833333333333325,8h 1m,8h 30m,0h 29m
7086361926,2016-05-09,13566,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,67,50,171,743,2960,09/05/2016,12.383333333333333,1.1166666666666667,0.8333333333333334,2.85,288,4.8,4h 48m,Monday,1,427,438,09/05/2016,7.116666666666666,7.3,0.18333333333333357,7h 7m,7h 18m,0h 11m
7086361926,2016-05-11,9572,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,57,40,128,757,2735,11/05/2016,12.616666666666667,0.95,0.6666666666666666,2.1333333333333333,225,3.75,3h 45m,Wednesday,1,451,463,11/05/2016,7.516666666666667,7.716666666666667,0.20000000000000018,7h 31m,7h 43m,0h 12m
7086361926,2016-05-12,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5,4,58,343,1199,12/05/2016,5.716666666666667,0.08333333333333333,0.06666666666666667,0.9666666666666667,67,1.1166666666666667,1h 7m,Thursday,1,444,457,12/05/2016,7.4,7.616666666666666,0.2166666666666659,7h 24m,7h 37m,0h 13m
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0.0,9.57999992370605,0.230000004172325,2.38000011444092,0.0,89,5,158,695,3043,20/04/2016,11.583333333333334,1.4833333333333334,0.08333333333333333,2.6333333333333333,252,4.2,4h 12m,Wednesday,1,486,493,20/04/2016,8.1,8.216666666666667,0.11666666666666714,8h 6m,8h 13m,0h 7m
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0.0,12.539999961853,0.629999995231628,4.01999998092651,0.0,125,14,223,741,3554,23/04/2016,12.35,2.0833333333333335,0.23333333333333334,3.716666666666667,362,6.033333333333333,6h 2m,Saturday,1,331,337,23/04/2016,5.516666666666667,5.616666666666666,0.09999999999999964,5h 31m,5h 37m,0h 6m
8053475328,2016-05-07,19769,15.6700000762939,15.6700000762939,0.0,12.4399995803833,0.879999995231628,2.34999990463257,0.0,121,20,148,1076,3331,07/05/2016,17.933333333333334,2.0166666666666666,0.3333333333333333,2.466666666666667,289,4.816666666666666,4h 49m,Saturday,1,74,75,07/05/2016,1.2333333333333334,1.25,0.016666666666666607,1h 14m,1h 15m,0h 1m
8378563200,2016-04-12,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0.0,65,15,156,723,3635,12/04/2016,12.05,1.0833333333333333,0.25,2.6,236,3.933333333333333,3h 56m,Tuesday,1,338,356,12/04/2016,5.633333333333334,5.933333333333334,0.2999999999999998,5h 38m,5h 56m,0h 18m
8378563200,2016-04-13,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0.0,116,14,169,680,4079,13/04/2016,11.333333333333334,1.9333333333333333,0.23333333333333334,2.816666666666667,299,4.983333333333333,4h 59m,Wednesday,2,447,487,13/04/2016,7.45,8.116666666666667,0.666666666666667,7h 27m,8h 7m,0h 40m
8378563200,2016-04-14,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0.0,123,21,174,699,4163,14/04/2016,11.65,2.05,0.35,2.9,318,5.3,5h 18m,Thursday,1,424,455,14/04/2016,7.066666666666666,7.583333333333333,0.5166666666666666,7h 4m,7h 35m,0h 31m
8378563200,2016-04-15,14461,11.4700002670288,11.4700002670288,0.0,4.90999984741211,1.14999997615814,5.40999984741211,0.0,60,23,190,729,3666,15/04/2016,12.15,1.0,0.38333333333333336,3.1666666666666665,273,4.55,4h 33m,Friday,1,513,533,15/04/2016,8.55,8.883333333333333,0.33333333333333215,8h 33m,8h 53m,0h 20m
8378563200,2016-04-16,11207,8.89000034332275,8.89000034332275,0.0,5.36999988555908,1.07000005245209,2.44000005722046,0.0,64,21,142,563,3363,16/04/2016,9.383333333333333,1.0666666666666667,0.35,2.3666666666666667,227,3.783333333333333,3h 47m,Saturday,2,611,689,16/04/2016,10.183333333333334,11.483333333333333,1.299999999999999,10h 11m,11h 29m,1h 18m
8378563200,2016-04-17,2132,1.69000005722046,1.69000005722046,0.0,0.0,0.0,1.69000005722046,0.0,0,0,93,599,2572,17/04/2016,9.983333333333333,0.0,0.0,1.55,93,1.55,1h 33m,Sunday,2,525,591,17/04/2016,8.75,9.85,1.0999999999999996,8h 45m,9h 51m,1h 6m
8378563200,2016-04-18,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0.0,117,10,174,720,4157,18/04/2016,12.0,1.95,0.16666666666666666,2.9,301,5.016666666666667,5h 1m,Monday,1,398,451,18/04/2016,6.633333333333334,7.516666666666667,0.8833333333333329,6h 38m,7h 31m,0h 53m
8378563200,2016-04-19,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0.0,120,19,154,737,4092,19/04/2016,12.283333333333333,2.0,0.31666666666666665,2.566666666666667,293,4.883333333333334,4h 53m,Tuesday,1,387,421,19/04/2016,6.45,7.016666666666667,0.5666666666666664,6h 27m,7h 1m,0h 34m
8378563200,2016-04-20,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0.0,82,8,169,763,3787,20/04/2016,12.716666666666667,1.3666666666666667,0.13333333333333333,2.816666666666667,259,4.316666666666666,4h 19m,Wednesday,1,381,409,20/04/2016,6.35,6.816666666666666,0.4666666666666668,6h 21m,6h 49m,0h 28m
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0.0,137,16,145,677,4236,21/04/2016,11.283333333333333,2.283333333333333,0.26666666666666666,2.4166666666666665,298,4.966666666666667,4h 58m,Thursday,1,396,417,21/04/2016,6.6,6.95,0.35000000000000053,6h 36m,6h 57m,0h 21m
8378563200,2016-04-22,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0.0,113,12,159,769,4044,22/04/2016,12.816666666666666,1.8833333333333333,0.2,2.65,284,4.733333333333333,4h 44m,Friday,1,441,469,22/04/2016,7.35,7.816666666666666,0.4666666666666668,7h 21m,7h 49m,0h 28m
8378563200,2016-04-23,5709,4.53000020980835,4.53000020980835,0.0,1.51999998092651,0.519999980926514,2.48000001907349,0.0,19,10,136,740,2908,23/04/2016,12.333333333333334,0.31666666666666665,0.16666666666666666,2.2666666666666666,165,2.75,2h 45m,Saturday,1,565,591,23/04/2016,9.416666666666666,9.85,0.43333333333333357,9h 25m,9h 51m,0h 26m
8378563200,2016-04-24,3703,2.94000005722046,2.94000005722046,0.0,0.0,0.0,2.94000005722046,0.0,0,0,135,734,2741,24/04/2016,12.233333333333333,0.0,0.0,2.25,135,2.25,2h 15m,Sunday,1,458,492,24/04/2016,7.633333333333334,8.2,0.5666666666666655,7h 38m,8h 12m,0h 34m
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,25/04/2016,11.533333333333333,1.95,0.26666666666666666,2.35,274,4.566666666666666,4h 34m,Monday,1,388,402,25/04/2016,6.466666666666667,6.7,0.2333333333333334,6h 28m,6h 42m,0h 14m
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0.0,7.51000022888184,0.920000016689301,4.42000007629395,0.0,90,18,161,593,3763,26/04/2016,9.883333333333333,1.5,0.3,2.683333333333333,269,4.483333333333333,4h 29m,Tuesday,1,550,584,26/04/2016,9.166666666666666,9.733333333333333,0.5666666666666664,9h 10m,9h 44m,0h 34m
8378563200,2016-04-27,7359,5.84000015258789,5.84000015258789,0.0,0.330000013113022,0.180000007152557,5.32999992370605,0.0,4,4,192,676,3061,27/04/2016,11.266666666666667,0.06666666666666667,0.06666666666666667,3.2,200,3.3333333333333335,3h 20m,Wednesday,1,531,600,27/04/2016,8.85,10.0,1.1500000000000004,8h 51m,10h 0m,1h 9m
8378563200,2016-04-28,5417,4.30000019073486,4.30000019073486,0.0,0.899999976158142,0.490000009536743,2.91000008583069,0.0,11,10,139,711,2884,28/04/2016,11.85,0.18333333333333332,0.16666666666666666,2.316666666666667,160,2.6666666666666665,2h 40m,Thursday,1,506,556,28/04/2016,8.433333333333334,9.266666666666667,0.8333333333333339,8h 26m,9h 16m,0h 50m
8378563200,2016-04-29,6175,4.90000009536743,4.90000009536743,0.0,0.25,0.360000014305115,4.26999998092651,0.0,3,7,172,767,2982,29/04/2016,12.783333333333333,0.05,0.11666666666666667,2.8666666666666667,182,3.033333333333333,3h 2m,Friday,1,527,562,29/04/2016,8.783333333333333,9.366666666666667,0.5833333333333339,8h 47m,9h 22m,0h 35m
